GalaxyID,Morphology
675644,Elliptical
675653,Spiral
675657,Elliptical
675679,Spiral
675680,Spiral
675690,Spiral
675692,Elliptical
675697,Spiral
675728,Spiral
675736,Spiral
675787,Elliptical
675802,Spiral
675832,Elliptical
675836,Elliptical
675856,Irregular
675871,Elliptical
675903,Elliptical
675907,Spiral
675929,Elliptical
675955,Spiral
675957,Spiral
675967,Elliptical
675969,Spiral
675986,Spiral
676016,Spiral
676019,Spiral
676032,Elliptical
676067,Elliptical
676079,Elliptical
676082,Spiral
676104,Elliptical
676113,Elliptical
676115,Elliptical
676137,Elliptical
676142,Elliptical
676154,Elliptical
676159,Spiral
676165,Spiral
676177,Elliptical
676207,Elliptical
676240,Spiral
676259,Elliptical
676266,Elliptical
676274,Spiral
676281,Spiral
676307,Spiral
676309,Elliptical
676330,Elliptical
676354,Elliptical
676368,Spiral
676373,Spiral
676376,Elliptical
676380,Elliptical
676384,Elliptical
676395,Elliptical
676405,Spiral
676423,Elliptical
676424,Elliptical
676427,Spiral
676438,Elliptical
676440,Spiral
676444,Elliptical
676458,Elliptical
676461,Elliptical
676470,Elliptical
676478,Spiral
676489,Elliptical
676506,Spiral
676529,Elliptical
676553,Elliptical
676564,Spiral
676571,Elliptical
676592,Elliptical
676596,Elliptical
676604,Spiral
676613,Spiral
676620,Elliptical
676634,Spiral
676655,Spiral
676658,Spiral
676661,Elliptical
676667,Irregular
676675,Irregular
676704,Spiral
676751,Elliptical
676752,Elliptical
676782,Elliptical
676795,Elliptical
676812,Elliptical
676858,Spiral
676859,Irregular
676883,Elliptical
676939,Elliptical
676985,Elliptical
676993,Elliptical
677003,Spiral
677012,Spiral
677057,Spiral
677098,Elliptical
677109,Elliptical
677130,Spiral
677166,Spiral
677167,Spiral
677190,Spiral
677191,Spiral
677201,Elliptical
677207,Spiral
677225,Spiral
677231,Elliptical
677239,Spiral
677243,Spiral
677248,Elliptical
677260,Spiral
677311,Spiral
677318,Spiral
677327,Spiral
677346,Spiral
677349,Elliptical
677357,Spiral
677363,Elliptical
677390,Irregular
677433,Elliptical
677440,Elliptical
677448,Irregular
677476,Spiral
677487,Spiral
677492,Spiral
677506,Spiral
677522,Spiral
677568,Spiral
677570,Elliptical
677594,Spiral
677608,Spiral
677623,Elliptical
677647,Elliptical
677665,Elliptical
677667,Elliptical
677677,Spiral
677684,Elliptical
677705,Elliptical
677713,Spiral
677725,Spiral
677737,Elliptical
677751,Elliptical
677755,Spiral
677772,Elliptical
677790,Elliptical
677791,Spiral
677797,Elliptical
677808,Elliptical
677827,Elliptical
677835,Spiral
677843,Spiral
677871,Spiral
677884,Spiral
677894,Elliptical
677921,Elliptical
677937,Elliptical
677950,Elliptical
677961,Spiral
677971,Elliptical
677976,Spiral
677992,Elliptical
678010,Spiral
678012,Elliptical
678028,Elliptical
678029,Elliptical
678032,Spiral
678034,Elliptical
678045,Elliptical
678050,Spiral
678055,Irregular
678059,Spiral
678090,Elliptical
678114,Irregular
678122,Elliptical
678125,Spiral
678127,Elliptical
678129,Spiral
678131,Spiral
678132,Elliptical
678147,Elliptical
678162,Spiral
678175,Elliptical
678180,Spiral
678181,Spiral
678204,Elliptical
678216,Elliptical
678217,Elliptical
678224,Elliptical
678229,Spiral
678241,Irregular
678275,Elliptical
678285,Elliptical
678296,Elliptical
678297,Spiral
678308,Elliptical
678317,Elliptical
678327,Elliptical
678334,Elliptical
678356,Elliptical
678357,Spiral
678406,Elliptical
678438,Elliptical
678445,Elliptical
678453,Elliptical
678535,Spiral
678543,Spiral
678564,Spiral
678584,Elliptical
678594,Elliptical
678597,Elliptical
678621,Elliptical
678661,Spiral
678684,Spiral
678774,Elliptical
678803,Elliptical
678808,Elliptical
678816,Elliptical
678831,Spiral
678834,Elliptical
678850,Elliptical
678853,Elliptical
678873,Elliptical
678878,Spiral
678882,Spiral
678893,Elliptical
678913,Elliptical
678919,Spiral
678950,Irregular
678951,Elliptical
678966,Elliptical
679012,Elliptical
679054,Elliptical
679067,Spiral
679069,Elliptical
679072,Elliptical
679097,Elliptical
679105,Spiral
679110,Elliptical
679127,Spiral
679201,Spiral
679204,Spiral
679254,Spiral
679267,Spiral
679276,Spiral
679287,Elliptical
679302,Elliptical
679318,Spiral
679337,Elliptical
679348,Elliptical
679350,Spiral
679362,Elliptical
679363,Spiral
679371,Elliptical
679372,Spiral
679387,Elliptical
679397,Spiral
679417,Elliptical
679421,Elliptical
679432,Spiral
679451,Elliptical
679456,Spiral
679499,Elliptical
679503,Elliptical
679553,Elliptical
679576,Elliptical
679597,Elliptical
679599,Spiral
679600,Elliptical
679623,Elliptical
679632,Elliptical
679657,Elliptical
679670,Spiral
679687,Spiral
679730,Spiral
679739,Spiral
679754,Elliptical
679757,Spiral
679787,Elliptical
679793,Spiral
679798,Elliptical
679810,Spiral
679827,Irregular
679853,Elliptical
679862,Elliptical
679869,Spiral
679878,Elliptical
679881,Elliptical
679883,Elliptical
679893,Spiral
679897,Elliptical
679906,Elliptical
679936,Elliptical
679948,Irregular
679960,Spiral
679964,Elliptical
679968,Spiral
679976,Elliptical
679997,Elliptical
680000,Elliptical
680027,Elliptical
680048,Elliptical
680050,Elliptical
680051,Irregular
680075,Elliptical
680082,Elliptical
680092,Irregular
680105,Elliptical
680121,Spiral
680124,Spiral
680128,Spiral
680135,Spiral
680147,Elliptical
680154,Elliptical
680159,Elliptical
680163,Elliptical
680182,Spiral
680191,Elliptical
680192,Elliptical
680201,Elliptical
680215,Spiral
680239,Elliptical
680293,Elliptical
680311,Elliptical
680335,Spiral
680350,Spiral
680367,Spiral
680378,Elliptical
680394,Spiral
680400,Elliptical
680401,Spiral
680426,Elliptical
680435,Spiral
680436,Irregular
680465,Spiral
680474,Spiral
680478,Spiral
680482,Elliptical
680501,Irregular
680514,Spiral
680519,Spiral
680526,Elliptical
680527,Spiral
680567,Elliptical
680570,Spiral
680576,Spiral
680590,Spiral
680636,Elliptical
680641,Elliptical
680644,Elliptical
680645,Elliptical
680651,Spiral
680659,Elliptical
680712,Elliptical
680721,Elliptical
680749,Elliptical
680758,Elliptical
680773,Spiral
680783,Spiral
680786,Elliptical
680814,Elliptical
680820,Spiral
680834,Elliptical
680840,Elliptical
680852,Spiral
680887,Elliptical
680895,Elliptical
680902,Spiral
680936,Elliptical
680940,Elliptical
680944,Elliptical
680948,Spiral
680957,Elliptical
680981,Elliptical
681007,Elliptical
681046,Elliptical
681063,Elliptical
681092,Spiral
681113,Elliptical
681114,Elliptical
681116,Elliptical
681120,Elliptical
681125,Spiral
681153,Elliptical
681156,Elliptical
681189,Spiral
681191,Elliptical
681196,Spiral
681230,Irregular
681240,Elliptical
681252,Elliptical
681290,Spiral
681322,Spiral
681334,Elliptical
681338,Elliptical
681353,Elliptical
681359,Spiral
681362,Spiral
681364,Spiral
681381,Elliptical
681406,Elliptical
681407,Spiral
681414,Spiral
681445,Spiral
681449,Elliptical
681469,Elliptical
681487,Spiral
681510,Spiral
681517,Elliptical
681539,Spiral
681546,Elliptical
681566,Spiral
681598,Spiral
681613,Elliptical
681631,Irregular
681645,Elliptical
681657,Irregular
681659,Spiral
681682,Elliptical
681723,Elliptical
681739,Elliptical
681750,Spiral
681777,Elliptical
681788,Elliptical
681798,Spiral
681799,Elliptical
681803,Spiral
681807,Elliptical
681809,Spiral
681812,Elliptical
681859,Spiral
681866,Elliptical
681867,Elliptical
681909,Elliptical
681912,Irregular
681916,Spiral
681924,Irregular
681976,Elliptical
681981,Spiral
681983,Irregular
681997,Elliptical
682008,Irregular
682017,Spiral
682024,Spiral
682030,Spiral
682042,Elliptical
682061,Spiral
682098,Elliptical
682099,Elliptical
682113,Elliptical
682122,Spiral
682128,Elliptical
682135,Elliptical
682145,Elliptical
682149,Spiral
682166,Elliptical
682211,Elliptical
682214,Elliptical
682218,Spiral
682227,Elliptical
682228,Elliptical
682232,Elliptical
682252,Spiral
682254,Elliptical
682276,Irregular
682289,Spiral
682298,Elliptical
682323,Spiral
682325,Elliptical
682343,Elliptical
682347,Elliptical
682417,Spiral
682433,Elliptical
682439,Elliptical
682450,Spiral
682468,Elliptical
682518,Spiral
682534,Elliptical
682535,Elliptical
682570,Elliptical
682608,Elliptical
682613,Spiral
682623,Elliptical
682624,Elliptical
682628,Elliptical
682649,Elliptical
682651,Elliptical
682658,Elliptical
682694,Elliptical
682725,Elliptical
682749,Elliptical
682794,Elliptical
682830,Elliptical
682833,Elliptical
682870,Spiral
682883,Spiral
682889,Elliptical
682900,Elliptical
682909,Elliptical
682931,Elliptical
682943,Elliptical
682982,Elliptical
683017,Spiral
683019,Elliptical
683036,Spiral
683044,Spiral
683064,Spiral
683080,Elliptical
683125,Spiral
683146,Elliptical
683182,Elliptical
683189,Spiral
683220,Elliptical
683230,Spiral
683269,Elliptical
683270,Spiral
683282,Elliptical
683294,Elliptical
683297,Spiral
683360,Spiral
683371,Elliptical
683382,Elliptical
683390,Spiral
683391,Spiral
683411,Spiral
683419,Spiral
683428,Elliptical
683432,Elliptical
683450,Elliptical
683474,Elliptical
683509,Elliptical
683528,Elliptical
683534,Spiral
683543,Elliptical
683578,Elliptical
683607,Spiral
683610,Spiral
683624,Spiral
683627,Elliptical
683628,Spiral
683644,Elliptical
683677,Elliptical
683700,Spiral
683701,Elliptical
683730,Spiral
683746,Elliptical
683766,Spiral
683775,Elliptical
683796,Elliptical
683807,Elliptical
683821,Elliptical
683833,Spiral
683836,Elliptical
683843,Elliptical
683863,Irregular
683900,Spiral
683910,Elliptical
683911,Spiral
683926,Elliptical
683932,Elliptical
683961,Elliptical
684014,Spiral
684025,Elliptical
684063,Spiral
684071,Elliptical
684076,Elliptical
684082,Spiral
684103,Elliptical
684104,Elliptical
684127,Spiral
684135,Spiral
684168,Spiral
684188,Elliptical
684191,Elliptical
684207,Elliptical
684222,Elliptical
684224,Spiral
684251,Spiral
684263,Spiral
684270,Spiral
684287,Elliptical
684294,Elliptical
684300,Spiral
684301,Spiral
684340,Elliptical
684349,Irregular
684351,Spiral
684367,Elliptical
684380,Spiral
684405,Elliptical
684415,Spiral
684438,Spiral
684441,Elliptical
684463,Elliptical
684473,Spiral
684483,Elliptical
684488,Elliptical
684495,Spiral
684499,Spiral
684519,Elliptical
684536,Spiral
684539,Elliptical
684545,Spiral
684551,Spiral
684556,Elliptical
684582,Elliptical
684592,Spiral
684606,Elliptical
684613,Elliptical
684644,Elliptical
684645,Elliptical
684649,Elliptical
684650,Elliptical
684679,Elliptical
684699,Elliptical
684702,Spiral
684712,Elliptical
684719,Spiral
684763,Elliptical
684765,Elliptical
684793,Elliptical
684810,Irregular
684821,Elliptical
684823,Elliptical
684828,Spiral
684852,Spiral
684868,Elliptical
684869,Elliptical
684875,Spiral
684887,Spiral
684892,Spiral
684910,Elliptical
684938,Irregular
684948,Spiral
684952,Elliptical
684953,Spiral
684966,Spiral
684969,Elliptical
684971,Spiral
684985,Spiral
684988,Spiral
684994,Spiral
684999,Spiral
685054,Elliptical
685059,Spiral
685064,Elliptical
685084,Elliptical
685101,Spiral
685110,Spiral
685122,Spiral
685128,Elliptical
685129,Spiral
685133,Irregular
685138,Elliptical
685149,Spiral
685150,Spiral
685160,Elliptical
685170,Elliptical
685187,Spiral
685189,Elliptical
685199,Elliptical
685228,Elliptical
685261,Elliptical
685265,Irregular
685321,Spiral
685322,Elliptical
685330,Elliptical
685332,Spiral
685340,Spiral
685386,Spiral
685417,Elliptical
685432,Spiral
685522,Spiral
685527,Spiral
685545,Spiral
685557,Spiral
685559,Spiral
685565,Elliptical
685606,Spiral
685632,Irregular
685647,Spiral
685659,Spiral
685678,Elliptical
685680,Elliptical
685690,Spiral
685695,Elliptical
685697,Elliptical
685728,Elliptical
685740,Spiral
685756,Spiral
685792,Spiral
685833,Elliptical
685840,Spiral
685842,Elliptical
685877,Elliptical
685878,Spiral
685896,Spiral
685920,Elliptical
685927,Spiral
685942,Spiral
685951,Elliptical
685953,Elliptical
685957,Elliptical
685963,Elliptical
685969,Elliptical
685975,Spiral
685976,Elliptical
685980,Spiral
685985,Elliptical
685989,Elliptical
686008,Elliptical
686013,Spiral
686017,Elliptical
686019,Elliptical
686039,Elliptical
686056,Spiral
686061,Spiral
686062,Irregular
686087,Elliptical
686098,Elliptical
686104,Spiral
686113,Spiral
686140,Elliptical
686175,Elliptical
686188,Elliptical
686205,Elliptical
686213,Elliptical
686234,Spiral
686240,Spiral
686259,Elliptical
686273,Spiral
686277,Spiral
686288,Spiral
686297,Elliptical
686298,Spiral
686335,Elliptical
686348,Spiral
686353,Elliptical
686373,Elliptical
686396,Elliptical
686403,Irregular
686417,Spiral
686421,Spiral
686448,Elliptical
686451,Spiral
686465,Spiral
686499,Spiral
686506,Elliptical
686507,Elliptical
686524,Elliptical
686535,Irregular
686549,Elliptical
686556,Spiral
686561,Spiral
686575,Spiral
686607,Spiral
686612,Elliptical
686654,Elliptical
686666,Spiral
686676,Elliptical
686686,Spiral
686693,Elliptical
686698,Spiral
686705,Spiral
686712,Elliptical
686727,Elliptical
686754,Spiral
686764,Elliptical
686779,Elliptical
686794,Irregular
686803,Elliptical
686815,Irregular
686817,Elliptical
686818,Elliptical
686822,Elliptical
686827,Spiral
686839,Elliptical
686846,Spiral
686889,Spiral
686927,Spiral
686933,Elliptical
686972,Spiral
686975,Elliptical
686976,Elliptical
686977,Spiral
686981,Elliptical
686997,Elliptical
687006,Spiral
687013,Spiral
687032,Elliptical
687073,Elliptical
687080,Elliptical
687085,Elliptical
687104,Elliptical
687108,Spiral
687130,Elliptical
687139,Spiral
687189,Elliptical
687198,Elliptical
687199,Elliptical
687236,Elliptical
687240,Elliptical
687241,Spiral
687244,Spiral
687250,Elliptical
687258,Elliptical
687266,Spiral
687319,Spiral
687325,Elliptical
687344,Spiral
687347,Spiral
687365,Elliptical
687368,Elliptical
687376,Elliptical
687417,Spiral
687419,Elliptical
687420,Elliptical
687421,Spiral
687432,Spiral
687456,Elliptical
687457,Elliptical
687460,Elliptical
687470,Spiral
687478,Elliptical
687488,Spiral
687497,Spiral
687507,Spiral
687534,Spiral
687565,Spiral
687619,Elliptical
687648,Spiral
687651,Spiral
687654,Elliptical
687671,Spiral
687680,Spiral
687681,Spiral
687682,Elliptical
687719,Spiral
687727,Spiral
687733,Spiral
687737,Elliptical
687746,Elliptical
687748,Irregular
687751,Elliptical
687753,Elliptical
687760,Elliptical
687769,Elliptical
687832,Spiral
687889,Spiral
687903,Elliptical
687926,Spiral
687928,Elliptical
687944,Elliptical
688025,Elliptical
688027,Elliptical
688043,Spiral
688053,Elliptical
688054,Spiral
688057,Elliptical
688084,Spiral
688118,Spiral
688129,Elliptical
688135,Spiral
688142,Spiral
688154,Elliptical
688167,Spiral
688229,Spiral
688242,Elliptical
688245,Spiral
688273,Elliptical
688278,Elliptical
688294,Spiral
688298,Spiral
688305,Elliptical
688319,Elliptical
688325,Spiral
688349,Elliptical
688415,Elliptical
688419,Spiral
688423,Spiral
688435,Elliptical
688452,Elliptical
688458,Elliptical
688463,Irregular
688480,Spiral
688487,Elliptical
688501,Irregular
688505,Elliptical
688524,Elliptical
688536,Spiral
688540,Spiral
688549,Elliptical
688558,Spiral
688577,Elliptical
688590,Elliptical
688601,Spiral
688610,Spiral
688629,Spiral
688631,Irregular
688638,Elliptical
688645,Elliptical
688663,Irregular
688681,Spiral
688709,Spiral
688740,Elliptical
688753,Elliptical
688794,Elliptical
688805,Elliptical
688824,Elliptical
688825,Spiral
688837,Elliptical
688839,Spiral
688861,Elliptical
688872,Elliptical
688881,Elliptical
688905,Spiral
688906,Elliptical
688913,Elliptical
688925,Elliptical
688952,Spiral
688963,Elliptical
688970,Spiral
688980,Spiral
689030,Elliptical
689035,Spiral
689043,Elliptical
689046,Elliptical
689060,Spiral
689069,Spiral
689082,Spiral
689083,Spiral
689085,Spiral
689103,Spiral
689165,Spiral
689168,Elliptical
689176,Spiral
689178,Spiral
689186,Elliptical
689187,Elliptical
689201,Elliptical
689243,Elliptical
689253,Spiral
689257,Elliptical
689260,Elliptical
689263,Elliptical
689265,Spiral
689272,Elliptical
689278,Elliptical
689284,Elliptical
689290,Spiral
689298,Elliptical
689299,Spiral
689339,Elliptical
689343,Spiral
689349,Elliptical
689356,Spiral
689358,Spiral
689372,Spiral
689405,Elliptical
689408,Elliptical
689409,Elliptical
689419,Elliptical
689430,Elliptical
689434,Elliptical
689457,Elliptical
689462,Elliptical
689465,Irregular
689468,Elliptical
689493,Elliptical
689559,Spiral
689583,Elliptical
689586,Elliptical
689589,Elliptical
689606,Spiral
689631,Elliptical
689640,Elliptical
689660,Elliptical
689676,Elliptical
689690,Spiral
689691,Spiral
689694,Elliptical
689697,Elliptical
689707,Spiral
689709,Elliptical
689714,Irregular
689728,Elliptical
689733,Elliptical
689737,Spiral
689756,Elliptical
689765,Spiral
689779,Elliptical
689795,Elliptical
689817,Elliptical
689833,Spiral
689861,Spiral
689880,Elliptical
689887,Spiral
689928,Spiral
689933,Spiral
689961,Elliptical
689982,Spiral
690002,Spiral
690014,Elliptical
690017,Elliptical
690025,Elliptical
690049,Spiral
690073,Spiral
690118,Irregular
690130,Irregular
690143,Elliptical
690164,Elliptical
690170,Elliptical
690175,Elliptical
690204,Spiral
690225,Spiral
690240,Elliptical
690293,Elliptical
690308,Elliptical
690309,Elliptical
690319,Elliptical
690336,Elliptical
690338,Elliptical
690340,Irregular
690347,Spiral
690361,Irregular
690386,Elliptical
690389,Elliptical
690397,Elliptical
690400,Elliptical
690408,Spiral
690412,Elliptical
690420,Spiral
690446,Spiral
690461,Elliptical
690483,Spiral
690489,Elliptical
690504,Spiral
690508,Elliptical
690516,Elliptical
690517,Elliptical
690522,Spiral
690536,Spiral
690576,Irregular
690589,Spiral
690603,Spiral
690610,Elliptical
690612,Elliptical
690627,Irregular
690636,Irregular
690657,Spiral
690658,Elliptical
690692,Elliptical
690722,Elliptical
690724,Elliptical
690733,Elliptical
690736,Elliptical
690739,Spiral
690751,Spiral
690766,Spiral
690771,Spiral
690775,Spiral
690802,Elliptical
690817,Elliptical
690823,Elliptical
690853,Elliptical
690856,Spiral
690872,Spiral
690877,Spiral
690912,Elliptical
690921,Elliptical
690927,Elliptical
690930,Elliptical
690939,Elliptical
690962,Elliptical
690990,Elliptical
690999,Spiral
691038,Spiral
691046,Elliptical
691061,Spiral
691062,Spiral
691066,Elliptical
691070,Elliptical
691083,Spiral
691093,Elliptical
691107,Spiral
691123,Spiral
691165,Spiral
691166,Spiral
691180,Elliptical
691202,Elliptical
691206,Spiral
691207,Elliptical
691261,Spiral
691268,Spiral
691289,Spiral
691298,Spiral
691306,Spiral
691323,Spiral
691336,Elliptical
691354,Spiral
691356,Spiral
691376,Spiral
691386,Elliptical
691395,Elliptical
691461,Elliptical
691485,Spiral
691489,Spiral
691506,Elliptical
691512,Spiral
691531,Spiral
691535,Spiral
691546,Elliptical
691549,Elliptical
691559,Spiral
691569,Elliptical
691579,Spiral
